"방배",137,0,0,0,1,146,533,1540,2213,1479,1080,1036,1082,1268,1294,1799,1985,2199,3756,2493,1857,2104,1616,586,30204,786.319,905.413,2
"방이",17,0,0,0,0,76,325,1011,773,482,401,328,271,261,263,313,403,424,865,509,336,380,412,116,7966,1314.81,804.973,5
"방화",7,0,0,0,0,171,626,1741,1343,666,439,406,433,372,284,335,635,526,586,265,186,182,123,71,9397,201.505,488.426,5
"버티고개",6,0,0,0,0,32,95,305,488,327,204,183,135,127,107,96,144,158,272,212,137,108,77,50,3263,821.759,597.956,6
"보라매",36,0,0,0,0,218,363,1111,1538,747,553,446,387,411,376,441,844,652,1252,821,486,484,400,192,11758,570.167,768.595,7
"보문",19,0,0,0,0,164,350,1271,1811,733,387,358,406,363,330,307,492,539,767,524,316,313,315,161,9926,973.489,338.568,6
"복정",12,0,0,0,0,65,168,741,1022,435,219,233,378,283,337,470,775,954,1146,686,390,386,306,164,9170,1227.969,957.916,8
"봉천",62,0,0,0,1,691,1399,4376,5629,2774,1401,1070,1105,1141,912,937,1177,1211,1557,1059,693,786,663,236,28880,633.37,898.432,2
"봉화산",20,0,0,0,0,135,556,1995,1929,806,611,455,411,396,346,362,408,501,655,323,248,236,201,100,10694,1297.671,331.115,6
"불광",38,0,0,0,1,384,970,3472,3671,1755,1120,1057,1139,1293,1227,1368,1458,1683,2021,1295,881,919,785,352,26889,449.667,313.009,36
"사가정",55,0,0,0,0,360,906,3200,3618,1628,913,714,818,809,619,680,663,902,1044,933,626,611,483,268,19850,1193.903,512.938,7
"사당",548,2,0,0,2,882,2298,8164,10902,6827,4138,3513,3622,3712,3757,3924,4018,5577,8162,6173,4786,5649,5883,3033,95572,757.353,910.047,24
"삼각지",49,0,0,0,0,86,216,673,1072,714,443,514,509,742,671,693,1008,1024,2044,1187,836,869,726,405,14481,700.659,626.967,46
"삼성",259,1,0,0,14,299,541,1232,1861,1432,1513,2072,2503,3234,3748,5102,5181,7471,14701,9593,6633,6627,5688,1494,81199,993.153,868.817,2
"상계",48,0,0,0,3,515,1936,5775,4584,2425,1432,1043,1151,1079,858,792,1151,1122,1036,831,575,632,650,216,27854,1063.813,159.064,4
"상도",61,0,0,0,0,147,544,1784,2331,1112,633,539,541,518,486,621,615,931,1149,656,522,715,570,321,14796,638.004,841.584,7
"상봉",65,0,0,0,0,367,761,2725,3115,1497,824,751,733,807,674,756,807,1150,1641,1207,808,756,647,384,20475,1198.538,424.053,7
"상수",72,0,0,0,0,71,198,510,699,408,236,253,269,312,341,401,516,782,1124,754,649,882,1029,571,10077,527.319,571.154,6
"상왕십리",17,0,0,0,3,170,430,1396,1899,854,504,471,486,570,458,409,490,790,1083,739,455,434,340,158,12156,979.997,481.135,2
